area,crawl_time,decoration,elevator,flood,follow_number,house_id,location,look_number,orientation,pub_duration,room,title,total_price,total_unit,unit_price,xiaoqu
139.3,2019-06-26 12:44:25,精装,有电梯,低楼层(共9层)2009年建板楼,156,a211f885060a521e2dd2055371005c44,红牌楼,24,西南,一年前,3室2厅,双楠映象 套三双卫 有装修 客厅有阳台 不临街 有花园,230,万,16512,双楠映象 
84.59,2019-06-26 12:44:25,精装,有电梯,高楼层(共18层)2014年建板楼,24,5c44b179addcd3da6e1eb9979d1aa99f,草金立交,15,西南,14天以前,3室2厅,嘉楠美地 3室2厅 135万,135,万,15960,嘉楠美地 
50.38,2019-06-26 12:44:25,精装,有电梯,中楼层(共32层)2015年建板塔结合,26,fec1c2f60dbc626d1b43a4327ab159a1,大丰,4,南,2个月以前,2室1厅,保利品质标准套二，采光好，视野开阔，装修保养好。,80.8,万,16039,保利春天花语 
74.54,2019-06-26 12:44:25,精装,有电梯,中楼层(共27层)2013年建板塔结合,10,38c4e7ec78f3aa190c8d55ba0726befc,大丰,12,东南,22天以前,2室2厅,欣茂大峰景精装套二带地暖、保养好、楼层好，采光好,94,万,12611,欣茂大峰景 
51.03,2019-06-26 12:44:25,精装,有电梯,低楼层(共18层)2012年建塔楼,17,81acf49868e1c34e83587cad7ffd4da0,外双楠,5,东南,1个月以前,1室0厅,日式装修风格的户型 开发商统一装修 已经满两年,88,万,17245,鹭岛国际四期 
56.53,2019-06-26 12:44:25,简装,有电梯,中楼层(共23层)2008年建板楼,48,d5f089f753a7a0ac8ab47df19959be7a,新都城区,9,东南,一年前,1室1厅,橄榄郡户型方正、带装修、对中庭的套一，*套二,54,万,9553,橄榄郡 
113.46,2019-06-26 12:44:25,简装,有电梯,低楼层(共18层)2015年建塔楼,4,ae652f92f71ea99e78be1e44297e80d8,国色天乡,11,东南,23天以前,3室2厅,花语岸 3室2厅 95万,95,万,8373,花语岸 
121.48,2019-06-26 12:44:25,简装,有电梯,高楼层(共17层)2007年建板塔结合,33,82dc781cd057025be8e257d55053b1b3,中海国际,40,北,10个月以前,4室2厅,橙郡一期，居家装修套三带书房，高楼层，客厅带阳台,205,万,16876,橙郡一期 
73.78,2019-06-26 12:44:25,精装,有电梯,低楼层(共23层)2012年建板塔结合,15,9667304f7a98ac5340d0f9b26edab5db,五块石,55,北,1个月以前,2室2厅,品质小区  精装修  房东诚心出售,130,万,17620,龙湖北城天街一期 
71.04,2019-06-26 12:44:25,精装,有电梯,中楼层(共27层)2015年建塔楼,81,5211198ca6cb3353d92918fa65f7335e,东客站,16,东北,3个月以前,2室2厅,东2.5环 大观站100米 出行方便,120,万,16892,荣盛香榭兰庭一期 
129.63,2019-06-26 12:44:25,精装,无电梯,高楼层(共6层)2008年建板塔结合,16,f5e9d24a18d2eb70c527d7d66c153cf1,温江老城,9,东南,7个月以前,4室2厅,静水香榭跃层带花园精装套四双卫房,122,万,9412,静水香榭 
89.32,2019-06-26 12:44:25,精装,有电梯,高楼层(共33层)2015年建塔楼,13,d641d6af5445318a54fb85a70d1c8600,八里小区,14,东南,1个月以前,3室2厅,安静不吵 ，对中庭，装修精致，落地窗，采光好,205,万,22952,中铁二局玛塞城 
177.7,2019-06-26 12:44:25,简装,有电梯,低楼层(共11层)2007年建板楼,73,c079bde01ff4c309dc810769752ab121,丽都,13,东南,4个月以前,4室2厅,带转角大阳台套四，正对小区中庭,218,万,12268,丽都帝景 
113.23,2019-06-26 12:44:25,精装,有电梯,中楼层(共18层)2011年建塔楼,11,37bbdb17503bc579c27db4275f34f923,温江老城,4,东南,7天以前,3室1厅,金色鱼凫装修套三双卫，房东诚心稳定随时可签,130,万,11482,金色鱼凫 
83.7,2019-06-26 12:44:25,精装,有电梯,中楼层(共14层)2010年建板塔结合,3,735a7c0e0547b5eb3329864d36f435fd,川大,2,西南,6天以前,2室1厅,川大川音九眼桥和信派都套二出售,177,万,21147,和信派都 
82,2019-06-26 12:44:25,精装,有电梯,中楼层(共17层)2015年建塔楼,3,f17118915730310fb51c976775f32f17,红光,5,东,12天以前,3室1厅,精装住宅，证件齐全，诚心出售。,90,万,10976,中铁西郡英华三期 
115.24,2019-06-26 12:44:25,精装,有电梯,低楼层(共18层)2012年建板塔结合,16,719eb50befe14b97625c566d01efa42a,大丰,27,南,4个月以前,3室2厅,户型方正，采光好，装修保养的不错。,139,万,12062,北新润苑二期 
115.22,2019-06-26 12:44:25,精装,有电梯,低楼层(共18层)2005年建板塔结合,95,38aa07ce7495d96db652fb32ef94fecf,航空路,64,南,3个月以前,3室2厅,伊甸阳光 朝南 套三双卫  安静,212,万,18400,伊甸阳光 
65.17,2019-06-26 12:44:25,简装,有电梯,低楼层(共34层)2014年建板塔结合,2,21a23d34a50a8353d2da0602e47e1a0d,光华大道沿线,11,北,14天以前,2室2厅,此房视野宽阔采光充足，配套实施齐全，交通便利。,89,万,13657,合能珍宝琥珀 
81.29,2019-06-26 12:44:26,简装,无电梯,中楼层(共7层)2002年建板楼,10,0f0de4c2501f277f67aa750874a4b506,九里堤,1,西南,24天以前,2室2厅,聚贤半岛  标准套二  不临街 有装修  框架结构,99.9,万,12290,聚贤半岛花苑 
125.73,2019-06-26 12:44:26,精装,有电梯,高楼层(共36层)2014年建塔楼,41,f17255b36808826b898c45c99d96473d,大源,16,北,一年前,3室2厅,南北向、三居、自住装修、户型方正不浪费、视野开阔,330,万,26247,汇锦城 
45.27,2019-06-26 12:44:26,简装,无电梯,中楼层(共7层)平房,56,5556103c390eb1444c518be72fa32506,草市街,32,东南,1个月以前,2室1厅,文殊院  中楼层   交通出行方便  带阳台,61,万,13475,玉泉街25号 
135.71,2019-06-26 12:44:26,精装,有电梯,中楼层(共32层)2009年建板塔结合,21,b17b1f9e3a6de4a0b58dfbe005ae9a67,东苑,35,东 南,31天以前,3室2厅,安静不吵  居家装修可入住 主卧朝南带阳台书房,278,万,20485,东苑B区 
79.57,2019-06-26 12:44:26,简装,有电梯,低楼层(共34层)2017年建板楼,12,ed0a3612f3c65b2fdb8af1a2b1446069,广都,30,西,8天以前,2室2厅,满两年，标准套二，户型方正，对中庭！,150,万,18852,蒂梵尼TOWN 
94.65,2019-06-26 12:44:26,简装,有电梯,高楼层(共37层)2011年建板楼,84,2ca9ddba9b58424ad582854f9585a653,广都,67,西,3个月以前,3室2厅,此房满两年，对中庭，户型方正。,165,万,17433,城南晶座 
86,2019-06-26 12:44:26,精装,有电梯,中楼层(共33层)2012年建塔楼,5,fd836385ea962fc88131bb82c78cfeea,高新西,5,西南,12天以前,3室2厅,万景峰一期+套三双卫+客厅卧室带阳台,107,万,12442,万景峰一期 
122.13,2019-06-26 12:44:26,精装,有电梯,中楼层(共27层)板塔结合,12,4c63ed998ef9588268acee764c72579a,新都城区,12,东南,31天以前,4室2厅,博海城一期标准套四双卫，户型方正，采光好。,145,万,11873,博海城一期 
123.47,2019-06-26 12:44:26,毛坯,有电梯,低楼层(共25层)2012年建塔楼,20,a470c53ea4d1dd5ace743a6805bc8542,成外,70,东南,1个月以前,4室1厅,成都后花园三期，清水套四双卫，采光好,170,万,13769,成都后花园三期 
124.74,2019-06-26 12:44:26,毛坯,无电梯,低楼层(共6层)2007年建板楼,66,7141267998a99d73e5daa0849a221825,中德,39,北,5个月以前,4室2厅,高新区  地铁华府站 一楼带花园 清水小套四,220,万,17637,盛世名居 
71,2019-06-26 12:44:26,精装,有电梯,高楼层(共22层)2014年建板塔结合,9,d65014aed74710b4b09f963de177baf8,外光华,54,东,1个月以前,3室2厅,光华逸家精装小套三，朝中庭安静,163,万,22958,光华逸家 
116.44,2019-06-26 12:44:26,简装,有电梯,高楼层(共23层)2013年建板塔结合,3,e1a8150ba7782cd5b4f7523ac06ed3cf,五块石,2,西南,12天以前,3室1厅,龙湖北城天街二期套三双卫经典竖厅户型，布局合理。,225,万,19324,龙湖北城天街二期 
60.33,2019-06-26 12:44:26,毛坯,有电梯,低楼层(共29层)2013年建板塔结合,45,b4b7fd8cfdd9c7df27364edfefe8e8ce,大丰,54,北,3个月以前,2室1厅,简装套二，低楼层，方便老人小孩。,72,万,11935,汇融悉尼湾达令港 
105.67,2019-06-26 12:44:26,毛坯,有电梯,中楼层(共16层)2016年建板楼,34,d211ebefcb733be1d6919bd92d3adc60,丽都,43,东南,1个月以前,3室2厅,清水房+两个卧室一半没计入产权面积+中庭视野开阔,238,万,22523,丽都首府 
89.05,2019-06-26 12:44:26,简装,有电梯,低楼层(共33层)2009年建板塔结合,13,f0e1983996c11d5dd3030a37788864d3,东郊记忆,24,东南,9天以前,2室2厅,红枫岭三期 居家装修套二 无增值税,130,万,14599,红枫岭三期 
74.17,2019-06-26 12:44:26,简装,无电梯,中楼层(共7层)1990年建板楼,12,ea7e831a3b411cd4ca25dbd855e07830,人民公园,13,南,17天以前,2室1厅,包家巷小区  标准套二   居家装修,165,万,22247,包家巷82号附1号 
110.25,2019-06-26 12:44:26,精装,有电梯,中楼层(共32层)2015年建板塔结合,21,ec4d5b84ad4c6710229e2ed4201bb9c0,毗河,36,西北,2个月以前,3室2厅,此房采光良好，朝中庭，安静不临街。,117,万,10613,富力桃园B区 
63,2019-06-26 12:44:26,简装,无电梯,中楼层(共7层)1996年建板楼,31,da81df0266367d31ca8f7857edf479cf,抚琴小区,31,东,1个月以前,2室1厅,抚琴小区，方正套二，通透户型，低楼层,76,万,12064,营通街99号 
54.83,2019-06-26 12:44:26,简装,有电梯,低楼层(共13层)2005年建板楼,50,144c3871bd9a780792448d166f46b1d8,沙湾,21,北,9个月以前,1室1厅,圃园小筑，标准套一，交通方便，不临街,68,万,12402,圃园小筑 
85.36,2019-06-26 12:44:26,精装,有电梯,高楼层(共33层)2012年建塔楼,3,bf8e296451fd5259399e209d12472142,高新西,7,南,25天以前,3室2厅,万景峰精装套三+朝南对中庭+有家具家电,109,万,12770,万景峰一期 
81.8,2019-06-26 12:44:26,简装,有电梯,中楼层(共17层)2012年建板楼,35,d018f52294fba29bbd4200dfc69a3baa,大丰,20,南,2个月以前,3室2厅,尚林花园套三 朝南 采光好，可看房,96,万,11736,尚林花园 
77.68,2019-06-26 12:44:26,精装,有电梯,高楼层(共26层)2012年建板塔结合,13,c3e576a9064352fa21bcc8e63929a2d3,新都城区,11,东南,21天以前,2室2厅,天府香城印象套二地中海风格精装,91,万,11715,天府香城印象 
99.22,2019-06-26 12:44:26,精装,有电梯,高楼层(共28层)2013年建板塔结合,7,f446a99e01ee03e0ee18323b92d0ec0f,大丰,15,北,1个月以前,3室2厅,达令港套三双卫户型装修房高楼层,130,万,13103,汇融悉尼湾达令港 
76.58,2019-06-26 12:44:26,精装,有电梯,中楼层(共15层)2008年建板楼,20,d05d64a15db4b43fe4666d966db9d185,丽都,16,东北,23天以前,2室1厅,优客联邦一期套二，拎包入住，视野开阔，户型方正,138,万,18021,优客联邦一期 
79.6,2019-06-26 12:44:26,精装,有电梯,高楼层(共29层)2010年建塔楼,10,a3175bc5716a95742d43b3a6ac086386,李家沱,34,西南,1个月以前,2室1厅,自住装修，100米地铁口，标准套二，带阳台,165,万,20729,财富又一城 
76.5,2019-06-26 12:44:26,精装,无电梯,中楼层(共6层)2012年建板楼,53,6ee966970c3d7f536a5b2d5266bdd71b,大丰,25,南,2个月以前,2室1厅,博雅新城D区 2室1厅 78万,78,万,10197,博雅新城D区 
89.54,2019-06-26 12:44:26,精装,有电梯,低楼层(共32层)2015年建塔楼,14,31942ff6b07fed9c95ac080832a5c082,三圣乡,15,东,1个月以前,3室2厅,绿地468三期，C2户型对中庭，位置安静套三,210,万,23454,绿地468公馆三期 
75.51,2019-06-26 12:44:26,简装,有电梯,中楼层(共18层)板塔结合,22,613166489d29d1b7739e31d53ef7c684,驷马桥,35,东,2个月以前,2室2厅,丽水澜庭标准套二  采光好   中间楼层,96,万,12714,丽水澜庭B区 
72.16,2019-06-26 12:44:26,精装,无电梯,中楼层(共7层)2000年建板楼,67,9635748d87a2d5727282018d9d606c5e,九里堤,22,东南,2个月以前,2室1厅,婚房精装套二，楼层适中，业主诚心,85.6,万,11863,交大智能六期 
67.66,2019-06-26 12:44:26,精装,有电梯,低楼层(共26层)2004年建板楼,27,d40ac8e0dc011d96865587c1b0c936df,宽窄巷子,5,东南,1个月以前,2室2厅,长富新城  标准套二   东南朝向 居家装修,168,万,24831,长富新城 
91.67,2019-06-26 12:44:26,简装,有电梯,高楼层(共24层)2016年建塔楼,12,3b8d7a98600f24c372e1bc8beac76230,橡树湾,11,东南,3个月以前,2室1厅,天邑宏御花园套二出售+装修房。,85.8,万,9360,天邑宏御花园御苑 
70.85,2019-06-26 12:44:26,精装,有电梯,低楼层(共30层)2015年建板塔结合,3,56423c4bd57b15e55a4e90d2268da7f3,犀浦,18,西北,11天以前,2室1厅,精装套二，卧室客厅通阳台，视野好，采光好,105,万,14821,华邑阳光里 
58,2019-06-26 12:44:26,简装,有电梯,低楼层(共25层)塔楼,5,42b1e159ac35a41aa829ede98ea9b677,新都城区,14,南,2个月以前,2室1厅,低总价标准套二，户型方正，，配套齐全,64,万,11035,友盛幸福居 
91,2019-06-26 12:44:26,简装,有电梯,低楼层(共22层)2014年建板楼,40,977b904426013f544aaf3865df4ff356,草金立交,30,西南,3个月以前,3室2厅,正成城市乐章 套三双卫  有装修,140,万,15385,正成城市乐章 
122,2019-06-26 12:44:26,毛坯,有电梯,中楼层(共19层)2016年建塔楼,13,bbc0a7fb4a691bdf6b1c3eb15f19596a,橡树湾,41,东南,2个月以前,3室2厅,天邑宏御花园御园套三双卫出售。,107,万,8771,天邑宏御花园御苑 
121.06,2019-06-26 12:44:26,精装,有电梯,高楼层(共32层)2012年建板塔结合,11,0786398e5f9c63591134bccc26231c76,金融城,13,南,25天以前,3室2厅,看江视野+带品牌家具家电出售+正对锦江,310,万,25608,礼顿山1号 
164.27,2019-06-26 12:44:26,精装,有电梯,低楼层(共31层)2012年建板楼,73,9f2151cdb6b498518d2288d0efec6f99,金沙,32,东北,一年前,4室2厅,建发金沙里，精装套四，东北朝向，2梯2户,480,万,29221,建发金沙里 
52,2019-06-26 12:44:26,简装,有电梯,中楼层(共34层)2013年建板塔结合,16,9f2dd932e29a56043b9424d6f83137e0,橡树湾,51,东北,24天以前,2室1厅,橡树湾大套二+房东诚心+中等装修+采光好+户型方正,86,万,16539,华润橡树湾A区 
88.97,2019-06-26 12:44:26,精装,有电梯,中楼层(共25层)2009年建板塔结合,10,f00d431c54c5afef2fa2bc97637e56d1,犀浦,42,北,18天以前,3室2厅,交大卡布里城套三，装修保养好，户型方正，对中庭,110,万,12364,交大卡布里城 
77.19,2019-06-26 12:44:26,简装,有电梯,中楼层(共33层)2015年建塔楼,72,ec00ce96c5f025a83a373deb4ddf7b42,万年场,66,东南,2个月以前,3室1厅,15年小区改善型套三，户型方正,137,万,17749,优品尚东三期 
40.7,2019-06-26 12:44:26,简装,无电梯,高楼层(共6层)2004年建板楼,9,811fbd18fb7c97ee2f7e2a2a529f2059,五块石,15,东,1个月以前,1室1厅,金牛区洞子口泉水南苑朝中庭套一出售,41.8,万,10271,泉水南苑 
82.84,2019-06-26 12:44:26,精装,有电梯,中楼层(共33层)2014年建板塔结合,9,f1d955eb6ec413dd721682d8969a8eca,花都大道,30,东南,1个月以前,2室2厅,精装套二  随时看房  朝东南,96,万,11589,朝阳时代西锦 
77.99,2019-06-26 12:44:26,简装,有电梯,中楼层(共18层)2008年建板塔结合,13,0bf60152d883b29a7b56ed4385a3a591,动物园,33,东,1个月以前,2室1厅,房子客厅带阳台 户型方正 利用率高,108,万,13848,蓝光富丽花城 
72.4,2019-06-26 12:44:26,精装,有电梯,中楼层(共17层)2007年建板楼,18,e96b34c066d533614703def212b4d8b6,川音,15,东,11个月以前,2室1厅,凯莱国际寓所 套二 有装修 带家具家电,140,万,19338,凯莱国际寓所 
72.31,2019-06-26 12:44:26,精装,有电梯,中楼层(共22层)2004年建板塔结合,15,739f7c5de29999d2c6b07d1b86a710bf,华西,19,西南,2个月以前,2室1厅,丽景天成 标准套二 对中庭 精装修,123,万,17011,丽景天成 
73.48,2019-06-26 12:44:26,精装,有电梯,中楼层(共26层)2010年建板塔结合,9,51c25122c292b66eb0b0b76701ba4eba,郫县城区,47,东南,2个月以前,3室2厅,景尚景二期，装修套三，采光好，户型方正,99,万,13474,景尚景二期 
76.59,2019-06-26 12:44:26,精装,有电梯,高楼层(共25层)2015年建板塔结合,11,40757c492810153874b320bb536b9fb6,橡树湾,4,西北,26天以前,2室2厅,西城御景 2室2厅 86万,86,万,11229,西城御景 
90.95,2019-06-26 12:44:26,精装,有电梯,中楼层(共14层)2011年建板楼,15,e746150ba17a7eee68740efe72ef4e7a,簇桥,7,北,11天以前,3室1厅,中海锦城套三单卫 朝中庭不临街 有装修有家具家电,180,万,19792,中海锦城一期 
68.88,2019-06-26 12:44:26,精装,有电梯,中楼层(共18层)2011年建板塔结合,115,df89488de90f8a40bef0703decfa3904,成外,41,东南,2个月以前,2室1厅,派克公馆装修套二+带家具家电+随时可看,82,万,11905,派克公馆 
73.47,2019-06-26 12:44:26,简装,无电梯,高楼层(共6层)2007年建板楼,68,57237d4dd6a3d98fa5fd2f9e9916bbaa,金沙,17,东北,6个月以前,2室2厅,青羊区多层套二，前后不临街，通透户型,115,万,15653,蜀辉路299号 
73.58,2019-06-26 12:44:26,毛坯,有电梯,高楼层(共30层)2014年建板塔结合,1,90e77ec0bdd6f9acaee0d1af20742935,大丰,5,西南,12天以前,2室2厅,国际商贸城旁毗河实地公园北欧知识城,80,万,10873,北欧知识城一期 
72.14,2019-06-26 12:44:26,简装,有电梯,中楼层(共31层)2013年建板塔结合,23,24babcd60ba1aa338076ece385602f83,红光,94,西南,1个月以前,2室1厅,西郡英华二期套二精装.....,70,万,9704,中铁西郡英华二期 
65.96,2019-06-26 12:44:26,简装,无电梯,中楼层(共6层)2001年建板楼,13,549d7dcbdda1d6a67b8f80f388d16aa4,通惠门,15,西南,10天以前,2室1厅,水文队单位房+景区旁小区环境好+生活配套齐全+三地铁,88,万,13342,枣子巷17号 
78,2019-06-26 12:44:26,毛坯,有电梯,中楼层(共24层)2017年建塔楼,18,8e5658d1913ebcc1c318d899ee104e09,动物园,34,东南,22天以前,3室1厅,熊猫大道蓝客城新盘清水套三出售,105,万,13462,蓝润蓝客城 
108,2019-06-26 12:44:26,毛坯,有电梯,中楼层(共12层)板塔结合,20,364678cc91885de8b707609ee21e7a08,蛟龙港,22,南,1个月以前,3室2厅,采光好，视野开阔，安静不吵，对中庭,125,万,11575,蜀镇观澜湖 
69.8,2019-06-26 12:44:26,精装,有电梯,中楼层(共17层)2016年建板楼,1,0fda2d34f29720b8665dfe27aa47fb15,新双楠,10,西北,12天以前,2室1厅,中筑新上精装套二  此价格带一个标准车位出售！！！,145,万,20774,中筑西府兰庭 
63.97,2019-06-26 12:44:26,简装,有电梯,中楼层(共12层)2005年建板楼,22,5b8b2d88f8a126db3b8de06e1d9bdf13,九里堤,6,东南,2个月以前,2室1厅,地铁边 电梯房 不临街 有装修,69,万,10787,太阳门 
118.44,2019-06-26 12:44:26,精装,有电梯,高楼层(共10层)2009年建板楼,60,65f8a30b4fa8d1f8c65e2df9c5d5141f,洪河,25,东南 南,4个月以前,3室2厅,武城大观城市花园 电梯装修套三,148,万,12496,武城大观城市花园二期 
134.43,2019-06-26 12:44:26,简装,有电梯,高楼层(共24层)2010年建塔楼,14,4de908b77a89371f54116a44eb5d9eb1,保利公园,29,东南,31天以前,4室1厅,保利公园198玫瑰郡，装修套四,149,万,11084,保利公园198玫瑰郡 
138.22,2019-06-26 12:44:26,精装,有电梯,低楼层(共17层)2012年建板楼,83,498b8fd2633af71f65e24a649c4cbd6d,新双楠,25,南,9个月以前,4室2厅,保利花园二期+精装修带家具家电+中庭不临街,330,万,23875,保利花园二期 
101.09,2019-06-26 12:44:26,精装,有电梯,高楼层(共25层)2013年建塔楼,49,38100629d24607a523834138b70e489a,成外,57,东南,3个月以前,3室2厅,成都后花园三期 套三双卫精装修  视野开阔 采光好,155,万,15333,成都后花园三期 
83.94,2019-06-26 12:44:26,简装,有电梯,高楼层(共29层)塔楼,12,1f090212f9e30cc7907b8c226723c295,新都城区,18,北,1个月以前,2室2厅,国际广场二期 标准套二 户型方正 采光好,88,万,10484,新都国际广场二期 
76,2019-06-26 12:44:26,精装,有电梯,低楼层(共18层)2017年建板塔结合,37,7131d3876f361581a93884a386417cc7,高家庄,21,东南,4个月以前,2室2厅,金牛区 华宇西城雅郡 有装修 全中庭,120,万,15790,华宇西城雅郡 
65,2019-06-26 12:44:26,精装,有电梯,中楼层(共34层)2014年建板塔结合,12,77546058d3ba71e6ab1b8a1631807b05,光华大道沿线,13,南,18天以前,2室1厅,精装套2，户型方正，没住过人，诚心卖，欢迎带看,92,万,14154,合能珍宝琥珀 
134.67,2019-06-26 12:44:26,精装,有电梯,高楼层(共32层)2011年建板塔结合,21,f48339709cd2653125fa18d50ba4e3ca,大面,9,西南,21天以前,4室1厅,恒大绿洲 精装修 客厅带阳台 主卧带书房 户型方正,173,万,12847,恒大绿洲 
45.75,2019-06-26 12:44:26,简装,有电梯,高楼层(共18层)2013年建板楼,6,e345633126236e8b9d6fc819a8627ec4,红光,13,东南,13天以前,1室1厅,郫县红光镇广场路1958青年公寓,40,万,8744,1958青年公馆 
81,2019-06-26 12:44:26,简装,有电梯,高楼层(共27层)2015年建板塔结合,33,16bce3a231c6c30a6c3a13f156bc0a7d,毗河,32,东南,1个月以前,2室1厅,传化国际新城， 清水套二，中间楼层。,73,万,9013,传化国际新城 
101.49,2019-06-26 12:44:26,精装,有电梯,高楼层(共27层)2015年建板塔结合,7,01775153364249033d48c454aa5da7db,龙泉驿城区,26,南,18天以前,3室2厅,皇冠国际社区标准套三，户型方正，通透户型,175,万,17244,皇冠国际社区二期 
84.24,2019-06-26 12:44:26,精装,有电梯,高楼层(共13层)2015年建塔楼,32,6c083369ed52b1c812185a5f168b026e,簇桥,16,东南,11天以前,3室1厅,君雁金梧桐 标准小套三采光好 对中庭 房东诚心出售,123.8,万,14697,君雁金梧桐 
72.81,2019-06-26 12:44:26,精装,有电梯,中楼层(共29层)2006年建板塔结合,18,e66971c419cbb85ba1db9af5d09e09a4,盐市口,22,西北,1个月以前,2室1厅,新出！财B自住精装标准套二 户型方正阳光房,230,万,31590,财富中心 
81.12,2019-06-26 12:44:26,精装,有电梯,高楼层(共34层)2009年建塔楼,45,81b760eec68dc26d652a901215df5b8e,合江亭,16,东,一年前,2室2厅,高楼层，采光好，客厅朝东，现在出租，可预约看房,148,万,18245,上行汇锦 
89,2019-06-26 12:44:26,毛坯,有电梯,高楼层(共32层)板塔结合,11,e7e975a4742f47e3b51be081acd4efe7,毗河,32,东南,2个月以前,2室2厅,富力桃园B区 标准套二 清水房,86,万,9663,富力桃园B区 
151.61,2019-06-26 12:44:26,简装,无电梯,中楼层(共7层)2004年建板楼,42,2bac516b69d6998395b0d3e23d53c702,航空港,6,南,2个月以前,4室2厅,月都家园。标准套四，客厅朝南，带家具家电，有车位,125,万,8245,月都家园 
83.75,2019-06-26 12:44:26,精装,有电梯,高楼层(共18层)2011年建板塔结合,58,5042e19806304bce06c6bf62d070d84a,成外,48,南,7个月以前,2室2厅,新里派克公馆精装套二拎包入住。,101,万,12060,派克公馆 
67.65,2019-06-26 12:44:26,精装,有电梯,中楼层(共32层)塔楼,41,a29b1d2442e9d649a0e62805011c1dc6,大丰,46,东,3个月以前,3室2厅,蓝光花满庭二期居家装修刚需小套三,85,万,12565,蓝光花满庭二期 
97.95,2019-06-26 12:44:26,简装,有电梯,中楼层(共25层)2012年建塔楼,12,dbb14b50c0bf821ca3e6b306bbb59626,成外,15,西,11个月以前,3室2厅,后花园三期 套三双卫 可以根据自己喜好重新装修,150,万,15314,成都后花园三期 
87.16,2019-06-26 12:44:26,简装,有电梯,低楼层(共27层)2013年建板塔结合,11,17a937c9727e0ff2cbd9f28f20210cc9,西南财大,15,东,6天以前,3室2厅,天祥广场 电梯套三 有装修 看房有钥匙,195,万,22373,天祥广场 
89.91,2019-06-26 12:44:26,精装,有电梯,低楼层(共32层)2017年建板塔结合,32,bc231b25c0ceb183148b5fa4f7a1a243,大源,46,东,1个月以前,3室2厅,此房精装，楼层适中，采光好，视野好。,265,万,29474,中洲锦城湖岸 
91.22,2019-06-26 12:44:26,毛坯,有电梯,中楼层(共33层)2017年建塔楼,14,88b06201e333685bbd5a161dfc6e935a,保利公园,15,南 东南,11天以前,3室2厅,保利公园198观岭台 中间楼层视野好 清水套三,98,万,10744,保利公园198观岭台 
83.39,2019-06-26 12:44:26,简装,有电梯,中楼层(共33层)2008年建塔楼,92,241304f2b09ef90e5ebce356d0c827d6,东客站,25,南,3个月以前,2室1厅,漫岭云天正朝南户型，中间楼层对中庭！,115,万,13791,漫岭云天 
72.13,2019-06-26 12:44:26,简装,有电梯,高楼层(共22层)2012年建塔楼,6,8be5f2b14b11fa32d8814f903d97979a,航空港,4,北,12天以前,3室2厅,欧洲印象标准套三户型，中高楼层，满两年,107,万,14835,欧洲印象 
122.79,2019-06-26 12:44:26,简装,有电梯,高楼层(共32层)2011年建板塔结合,34,59ffc71546b2b81330f1ffcc223d45e0,大源,29,南,19天以前,3室2厅,华府西苑，套三双卫，正朝南，安静不吵,280,万,22804,华府西苑 
85.35,2019-06-26 12:44:26,精装,有电梯,高楼层(共16层)2014年建板楼,17,39b4659e4efc3163d1fdee824aec507f,航空港,18,西南,1个月以前,3室2厅,南北朝向，中庭位置，装修自己住的房子,118.5,万,13885,蓝润棠湖春天 
79.04,2019-06-26 12:44:26,精装,有电梯,中楼层(共32层)塔楼,14,8dfe8d46ab8bcb182f7f54b428577c89,毗河,12,南,3个月以前,2室1厅,蜀龙大道旁，装修套二，保养好，可直接入住。,85,万,10755,香域中央 
89,2019-06-26 12:44:26,简装,有电梯,低楼层(共24层)2010年建板塔结合,20,4bfb402a35cb67e81d83c713e0b948c3,华阳,19,西,7个月以前,2室1厅,大套二诚心出售，对中庭，满两年，采光好,127,万,14270,家益欣城 
85.66,2019-06-26 12:44:26,精装,有电梯,中楼层(共33层)2012年建塔楼,11,5a53f712ec6012a38ae6b5d0431faf20,高新西,114,西南,26天以前,3室2厅,套三双卫 有装修 对中庭 可以直接入住,107,万,12492,万景峰一期 
117.36,2019-06-26 12:44:26,毛坯,有电梯,中楼层(共28层)2012年建板塔结合,66,1efe9d838f2d981f6c19056844afa17d,三圣乡,92,东南,1个月以前,3室2厅,套三双卫户型   前后对中庭  客厅带阳台  进门带入户,210,万,17894,华都美林湾 
88.67,2019-06-26 12:44:26,毛坯,有电梯,高楼层(共23层)2012年建板塔结合,32,1694455155b72300d3da142af103d6cc,航空港,23,东南,9个月以前,2室2厅,欧洲印象 清水毛坯房 套二*套三,113,万,12744,欧洲印象 
90.74,2019-06-26 12:44:26,精装,有电梯,高楼层(共26层)2012年建塔楼,57,bd04ee80160a0ad0fdbef66651840680,大丰,35,东,2个月以前,3室2厅,常青藤二期，居家套三，采光视野好。,108,万,11903,常青藤二期 
78.9,2019-06-26 12:44:26,精装,有电梯,高楼层(共6层)2004年建板楼,8,91a53846c62abda0e8e3881107350534,花照壁,11,东南,1个月以前,2室2厅,恒和华园标准套二，户型通透，采光好,102,万,12928,恒和华园 
97.8,2019-06-26 12:44:26,精装,无电梯,低楼层(共7层)2000年建板塔结合,45,af0b9e7b0e58e5d96017a092c53350dd,双楠,44,南,28天以前,3室2厅,内双楠低楼层套三精装修家具家电齐全,150,万,15338,蜀馨苑A区 
