area,crawl_time,decoration,elevator,flood,follow_number,house_id,location,look_number,orientation,pub_duration,room,title,total_price,total_unit,unit_price,xiaoqu
50.24,2019-06-26 12:48:53,简装,无电梯,高楼层(共5层)1984年建板楼,101,1d37d8a3a4ddc21da14650390cd6b551,洋泾,2,南,9个月以前,2室1厅,浦东洋泾 内环内 两房 带阁楼 边套全明,260,万,51752,阳二小区 
52.17,2019-06-26 12:48:53,毛坯,有电梯,中楼层(共6层)2001年建板楼,24,760075dabd913b1c9a6d74ddc0b53d2f,惠南,4,南,7个月以前,1室2厅,满五税少 精装修 户型一南一北 小区花园位置 安静舒适,168,万,32203,东城时代华庭(公寓) 
36.92,2019-06-26 12:48:53,精装,无电梯,高楼层(共6层)1985年建板楼,10,dbe7110e285d27fb26b3451404bdd7b7,长风,5,南,3个月以前,1室1厅,两年的精装修  直接入住  看房方便,215,万,58235,长风三村 
69.5,2019-06-26 12:48:53,毛坯,无电梯,中楼层(共6层)1997年建板楼,18,9fc0c7a06923332ed89f57666a50fb95,莘庄,4,南,3个月以前,2室1厅,双南户型两房四楼，楼层好位置好，价格好谈,289,万,41583,黎安四村 
43.85,2019-06-26 12:48:53,精装,无电梯,高楼层(共6层)1986年建板楼,45,d12647bb2b9cdb213b971f46c4210c2b,彭浦,1,南,3个月以前,1室1厅,近地铁，精装修，全明一房一厅，配套齐全，税费少,199,万,45382,康平小区 
132.73,2019-06-26 12:48:53,精装,有电梯,低楼层(共10层)2003年建板楼,30,2a90141f83d87204d65a776bfb048004,黄兴公园,6,南 北,2个月以前,3室2厅,店长推荐 大三房 先买后卖 满五唯一 一个无遮挡的房子,930,万,70068,兰馨雅苑 
98.24,2019-06-26 12:48:53,精装,无电梯,高楼层(共6层)2006年建板楼,5,2b221bd5e9369f2847a96c7e7ea56473,吴泾,0,南 北,18天以前,2室2厅,原始两房顶楼带阁楼，房型房子精装修,350,万,35628,紫晶南园 
196,2019-06-26 12:48:53,精装,无电梯,3层2006年建板楼,16,e550f201188a25014a6893256f5bd469,七宝,5,南,1个月以前,联排别墅 | 4室2厅,南进门北花园带车位，业主自住，满五年唯一，总价低,1239,万,63215,欧香名邸 
30.5,2019-06-26 12:48:53,毛坯,无电梯,低楼层(共6层)1988年建板楼,68,80195de9da2c5d617205f7f186e90872,世博,17,南,1个月以前,1室1厅,首付60万入住中环内，交通便利，生活配套好，诚售,169,万,55410,上南七村 
64.96,2019-06-26 12:48:53,精装,无电梯,中楼层(共6层)1995年建板楼,153,ae3a607afcbbae4496a86972fea943d9,川沙,35,南,2个月以前,2室1厅,精装刚需两房，中间楼层，满2年无增值税；交通便利,228,万,35099,绿海家园 
63.32,2019-06-26 12:48:53,简装,无电梯,中楼层(共6层)1996年建板楼,224,e808a75c464236eec8125fc86f394e93,古美,16,南,一年前,2室1厅,售后公房，全明户型，低总价，中间楼层，地铁口,300,万,47379,海上新村 
65.95,2019-06-26 12:48:53,精装,无电梯,高楼层(共5层)2008年建板楼,33,be4a23c7b2dfef354bbfa5a46f3999ea,莘闵别墅,9,南,3个月以前,2室1厅,万科白马花园五楼两房精装边套诚意出售看房随时,265,万,40182,万科白马花园(公寓) 
102.2,2019-06-26 12:48:53,精装,无电梯,低楼层(共6层)1997年建板楼,54,621316ff478eb55f21f92b2f7ab0aac8,金汇,5,南,2个月以前,2室2厅,满五唯一，近地铁，精装南北通，诚意出售 看房方便.,550,万,53817,金坤花园 
419.5,2019-06-26 12:48:53,精装,无电梯,2层2011年建板楼,16,db7d55e7f0b826cd02691044494f883c,徐泾,12,南,1个月以前,独栋别墅 | 4室2厅,高泾路次新、高品质别墅，花园占地一亩，600万装修！,3200,万,76282,大华西郊别墅 
42.77,2019-06-26 12:48:53,简装,无电梯,高楼层(共5层)1987年建板楼,19,3748e3a90820dbf006acebf78ae3b604,老闵行,0,南,一年前,1室1厅,主卧朝南带阳台，南北户型，前后无遮挡，价格好谈,121,万,28291,凤庆小区 
247.91,2019-06-26 12:48:53,毛坯,无电梯,3层2006年建板楼,37,a2bb2a9d472ac22d140833c0c4dffbaa,颛桥,9,南,6个月以前,双拼别墅 | 4室2厅,买进400万，满五唯一，税费少，西南邻水,1580,万,63733,圣得恒业花园 
57.51,2019-06-26 12:48:53,精装,有电梯,中楼层(共15层)2005年建塔楼,4,d6f29c1a1e2d5f73e0ca8c91644cb953,金汇,1,南,16天以前,1室1厅,韩国街房龄新，品质电梯高层一房精装带地热，很实惠,360,万,62598,臻果国际 
195.44,2019-06-26 12:48:53,精装,有电梯,27层2001年建板楼,26,d265df9a66409b2e7943a38ce29bb887,陆家嘴,6,东 南,26天以前,5室2厅,5开间朝东，全屋地暖，东西朝向带大阳台！,1680,万,85960,仁恒滨江园 
257.86,2019-06-26 12:48:53,精装,有电梯,低楼层(共22层)2012年建板楼,199,4fb8267bc3b10355f50cd5cf8c9f7bd4,长征,5,南,一年前,4室2厅,中海紫御豪庭(公寓) 4室2厅 1780万,1780,万,69030,中海紫御豪庭(公寓) 
483.96,2019-06-26 12:48:53,毛坯,无电梯,2层2010年建板楼,70,7b4a77c8f637dd72699ef5acab87b6eb,浦江,4,南,一年前,独栋别墅 | 6室3厅,翡翠别墅社区，带独立车位，五百平米大花园，坐南朝北,3100,万,64055,万科翡翠别墅 
156.13,2019-06-26 12:48:53,精装,无电梯,下叠(共4层)2002年建板楼,110,e00e1ec0a779fe91fd06929a7896cd5e,莘闵别墅,9,南,10个月以前,叠拼别墅 | 4室2厅,丽水华庭|下叠加别墅|边套花园120平|门口固定车位满五,595,万,38110,丽水华庭 
46.2,2019-06-26 12:48:53,精装,无电梯,低楼层(共6层)1986年建板楼,4,851d676496aa3ab80fc2e5039af93cd6,安亭,0,南 北,9天以前,1室1厅,红梅小区(嘉定) 1室1厅 135万,135,万,29221,红梅小区(嘉定) 
66.14,2019-06-26 12:48:53,简装,无电梯,中楼层(共6层)1996年建板楼,5,dd0488f9671cdfa2fbcefe9b93db99cb,龙柏,23,南 北,1个月以前,2室1厅,中间楼层采光好 双南两房南北通透 售后公房税费少,363,万,54884,龙柏四村三小区 
107.43,2019-06-26 12:48:53,简装,无电梯,中楼层(共6层)2000年建板楼,75,5e31610e89e90499fedd65074e551d7b,凉城,29,南,1个月以前,3室2厅,久业家苑2000年小区+三楼好楼层正规三房，总价低,637,万,59295,久业家苑 
104.5,2019-06-26 12:48:53,精装,有电梯,高楼层(共18层)2001年建板楼,151,bc7656955bf5bd4b893179940a099a0c,源深,53,南,一年前,2室2厅,满五唯一，高区景观视野好！自住佳选，位置棒！,870,万,83254,新天家园 
58.69,2019-06-26 12:48:53,简装,无电梯,高楼层(共6层)1993年建板楼,24,1655f930c89dae691aef64d5657a65c7,外高桥,0,南,2个月以前,2室1厅,精装修12万+满五唯一税少+双南户型视野开阔+采光充足,228,万,38849,富特四村 
111.87,2019-06-26 12:48:53,精装,有电梯,中楼层(共18层)2000年建板楼,13,e1f1e3652f4c6605b5ac6e27b4a11bcf,莘庄,5,西,2个月以前,2室2厅,莘城公寓少有大两房户型精装修看房方便,540,万,48271,莘城公寓 
36.2,2019-06-26 12:48:53,精装,无电梯,高楼层(共7层)1977年建板楼,21,62da27c8ded9beb3be9d8db9ba662ad6,曹杨,2,南,3个月以前,1室1厅,九村一室正规厅带阳台，总价低，看房方便，即买即签,180,万,49724,曹杨九村 
80.27,2019-06-26 12:48:53,精装,无电梯,高楼层(共6层)1997年建板楼,34,f65563988a0b803d848fd48ac66e35b5,菊园新区,3,南,1个月以前,2室1厅,嘉邦小区 2室1厅 212万,212,万,26411,嘉邦小区 
154.48,2019-06-26 12:48:53,简装,有电梯,中楼层(共28层)2006年建板楼,6,319b5ce04f9a088680fe759b3bfe1ccd,天山,9,南,15天以前,3室2厅,天山河畔花园 3室2厅 1398万,1398,万,90498,天山河畔花园 
120.84,2019-06-26 12:48:53,简装,无电梯,高楼层(共6层)2003年建板楼,10,4b7614b8102dd88c43cf1249e5c9758a,吴泾,1,南 北,9天以前,3室2厅,链家热房、南北通透、飞机户型、随时可看,360,万,29792,通海二小区 
433,2019-06-26 12:48:53,精装,有电梯,中楼层(共45层)板楼,213,d1d33bf09d9b1f6604bb83992b125207,陆家嘴,6,南,3个月以前,4室2厅,整个小区仅有这套诚意卖，且高区江景房，汤臣一品,9000,万,207853,汤臣一品 
405.35,2019-06-26 12:48:53,毛坯,无电梯,2层2005年建板楼,51,b676c840847181fccc0b4e8b04a95aab,碧云,0,东南,一年前,独栋别墅 | 5室3厅,云间绿大地毛坯别墅，临水位置，西班牙风格独栋！,5300,万,130752,云间绿大地 
320.59,2019-06-26 12:48:53,精装,无电梯,3层2006年建板楼,216,bd8fa290d9af4e6a14cd3ead59e2b719,莘闵别墅,14,北,一年前,联排别墅 | 4室2厅,三房朝南一房朝北，西边套带南北露台诚售，看房随时,900,万,28074,达安圣芭芭花园 
185.59,2019-06-26 12:48:53,精装,有电梯,高楼层(共11层)2005年建板楼,131,9b7f01307e872c6620572c44dcc30116,金汇,19,南,8个月以前,4室2厅,国际社区+高区景观+附带露台+满五低税，拎包入住,1230,万,66276,风度国际 
388.34,2019-06-26 12:48:53,精装,无电梯,2层2007年建板楼,20,aef05a899422f8b0bd9dc6da99960412,莘闵别墅,5,南,3个月以前,独栋别墅 | 6室4厅,伊莎士三期房源，满五年唯一，带地下室，可以拎包入住,1450,万,37339,伊莎士花园 
59.32,2019-06-26 12:48:53,精装,有电梯,中楼层(共10层)2011年建板楼,32,a53f38ade449e03afd79376404de20a6,七宝,0,南,9天以前,2室1厅,电梯房次新小区，精装修，买进价高，楼层好，交通便利,350,万,59003,水清年华花园 
120,2019-06-26 12:48:53,精装,无电梯,高楼层(共5层)1997年建板楼,20,93acb114c8f3b42d7b2522348f3a994a,七宝,3,南 北,7个月以前,3室2厅,满二年唯一  得房率高 户型方 标准南北通 景观房,568,万,47334,万科城市花园 
71.99,2019-06-26 12:48:53,毛坯,无电梯,中楼层(共6层)2010年建板楼,15,512e07c7eaa635c47e4321d7640a556c,浦江,3,南,1个月以前,2室2厅,原动迁南北两房 视野开阔 得房率高,235,万,32644,金硕河畔景园西区 
51.46,2019-06-26 12:48:53,简装,无电梯,高楼层(共6层)1991年建板楼,230,2bcca7c0ec91f533ca15129626da924f,南码头,11,南,7个月以前,2室1厅,双南两房，户型方正楼层佳业主诚意出售,249,万,48388,临沂六村 
225.38,2019-06-26 12:48:53,毛坯,无电梯,3层2008年建板楼,16,d982f17da590c6d7d6d662b7b2178156,赵巷,27,南,1个月以前,双拼别墅 | 4室2厅,凯迪双拼大花园，满五唯一，位置好，房型正气，随时看,1000,万,44370,凯迪澳澜湾 
80.47,2019-06-26 12:48:53,简装,有电梯,中楼层(共13层)2007年建板楼,22,01ab793b990e53bf3ec901144a128648,江桥,26,南,11个月以前,2室2厅,动迁房税费少，出门万达地铁，诚意出售，楼层采光较好,365,万,45359,大宅风范城 
145.27,2019-06-26 12:48:53,精装,有电梯,下叠(共7层)2002年建板楼,147,8d4d55cb3678e69c81d74aee03e2e9f5,张江,16,南,7个月以前,叠拼别墅 | 4室2厅,豪园精装上叠+诚意出售+随时可看+东边套采光好+低总价,1160,万,79852,汤臣豪园(二期) 
48.71,2019-06-26 12:48:53,简装,无电梯,低楼层(共6层)1985年建板楼,26,c4e2424c25727c5e32738a0a8b10e375,西渡,4,南,1个月以前,2室1厅,2房+带天井 总价低 采光可以,120,万,24636,水泥新村 
112.55,2019-06-26 12:48:53,精装,有电梯,中楼层(共6层)1999年建板楼,40,2e29d0a0412d9e31feb7855e6cd6d48f,金汇,0,南,8个月以前,2室2厅,地铁口两房，南北通户型，南北三个大阳台，房东诚意卖,680,万,60418,金汇鸿锦苑 
43.71,2019-06-26 12:48:53,简装,无电梯,高楼层(共6层)1991年建板楼,15,16c8a9f7cbb9d493c87a9744c88ae53d,闸北公园,0,南,3个月以前,1室1厅,厨卫厅有窗，大一房型，格局分明，出门交通..,248,万,56738,和安小区 
32.6,2019-06-26 12:48:53,精装,无电梯,高楼层(共6层)1979年建板楼,89,8dcca2a414e5c1bff829407b104fa853,控江路,6,南,2个月以前,2室2厅,精装修+阁楼开好复式+全明房型，近地铁配套齐全,215,万,65951,延吉一村 
170.61,2019-06-26 12:48:53,精装,无电梯,高楼层(共6层)2004年建板楼,34,581cefea758e05e45766d06f407a6ff3,莘庄,2,南,3个月以前,4室2厅,万科安静位置经典复式，房型正气，附带大露台,899,万,52694,万科假日风景(公寓) 
228.68,2019-06-26 12:48:53,精装,有电梯,低楼层(共41层)2005年建板楼,13,354442d72ccf1841311f9af5ad93d7cb,陆家嘴,3,西南,2个月以前,4室2厅,小区好位置+大户型好+总价低+价格有空间到你想不到,2000,万,87459,汇豪天下 
181,2019-06-26 12:48:53,精装,有电梯,低楼层(共27层)2013年建板楼,12,f9ae4c696974d6221bb03526f803b5e7,陆家嘴,0,南,1个月以前,2室2厅,低于行情价500万，2房朝南，厅朝南，带8米宽阳台,2100,万,116023,滨江凯旋门 
48.89,2019-06-26 12:48:53,精装,无电梯,高楼层(共6层)1994年建板楼,77,ae4af63867d6403898f2105af133edfe,金杨,2,南,1个月以前,1室1厅,近云山蓝天地铁 总价低 单价低 花园比较近 产权清晰,228,万,46636,金杨新村五街坊 
125.42,2019-06-26 12:48:53,精装,有电梯,36层2009年建板楼,48,ec534fd288cfeed3a158363605158216,真如,7,南,2个月以前,3室2厅,满五唯一，精致三房，业主置换已看中房子，诚心出售！,1000,万,79733,品尊国际 
79.37,2019-06-26 12:48:53,精装,有电梯,高楼层(共35层)1997年建塔楼,42,3ca0ce0054800e89123f930398a7bf7a,周家嘴路,15,西南 西北,11个月以前,2室1厅,高区景观房+业主急售+业主急售+12号江浦公园,515,万,64886,阳明新城 
551.6,2019-06-26 12:48:53,精装,无电梯,2层2005年建板楼,22,7d2a11ee7d5fc3c29d120d24ec6b4f4e,张江,6,南,9个月以前,独栋别墅 | 6室5厅,国宾版块+大户型独栋+精装修+占地900平，交通便利,5800,万,105149,东郊花园 
102.78,2019-06-26 12:48:54,精装,有电梯,低楼层(共6层)2010年建板楼,54,aec6955e92559c2422cd0dedd1ebdb1f,北蔡,36,南,7个月以前,3室2厅,满五唯一花园洋房 房型正气南北通带大露台近地铁,860,万,83674,大华锦绣华城(十六街区)(公寓) 
117.04,2019-06-26 12:48:54,简装,有电梯,低楼层(共27层)板楼,17,2bddff54b170666344ab2130c088e770,东外滩,0,南,1个月以前,3室2厅,急出手+高品质小区+有地下产权车位+得房率高+渔人码头,925,万,79033,保利香槟苑 
134.35,2019-06-26 12:48:54,精装,有电梯,高楼层(共32层)2002年建板楼,50,7d01591d18ae08809a906623ff48a788,五里桥,26,南 北,2个月以前,3室2厅,满五唯一+南北通透+带车位+高层视野开阔+双轨交汇,1320,万,98251,汇龙新城 
109,2019-06-26 12:48:54,简装,有电梯,高楼层(共5层)1999年建板楼,27,6b3786c7aed4d576f2636f726bfd5fcb,金虹桥,6,南 北,4个月以前,2室2厅,中环内别墅里的公寓、多层带电梯、小区自带游泳池会所,670,万,61468,明申花园(公寓) 
310.91,2019-06-26 12:48:54,精装,有电梯,高楼层(共39层)2006年建板楼,55,2eda3b57a1ab6e99be90a85163e0aa6b,陆家嘴,24,南,3个月以前,4室2厅,财富海景顶层观景，满5低税，户型通透，随时看,3900,万,125439,财富海景花园 
52.36,2019-06-26 12:48:54,毛坯,有电梯,高楼层(共14层)2011年建板楼,2,cf563ca8568bed9cd6082dbf51ccc709,曹路,1,南,2个月以前,1室1厅,中虹家园一房诚意出售  看房方便 一手动迁税费少,205,万,39153,中虹家园 
99.54,2019-06-26 12:48:54,精装,有电梯,高楼层(共22层)2007年建板楼,14,bf87f408302c26d47a921fb530d83c4d,康健,3,南,1个月以前,2室2厅,小区新上双南高区两房，看房方便，业主诚售,1090,万,109504,漕河景苑 
84.41,2019-06-26 12:48:54,精装,无电梯,中楼层(共6层)1997年建板楼,27,a8d11a6cad526d868f63e25916af8254,江湾镇,5,南,2个月以前,2室2厅,1998年，南北 东边套全明户型，小区位置花园要装电梯,410,万,48573,万峰小区 
412,2019-06-26 12:48:54,精装,无电梯,3层2014年建板楼,61,8f9723801e19fc3ffe22af621bb3d3dd,浦江,2,南,3个月以前,联排别墅 | 4室2厅,红醍别墅次新房+小区边套+新装修+高品质小区,1730,万,41991,陆家嘴红醍半岛(别墅) 
118.69,2019-06-26 12:48:54,精装,有电梯,低楼层(共9层)2013年建板楼,43,b82ab4a247977a4da845e952146c1a56,吴泾,0,南,5个月以前,3室2厅,嘉怡水岸 户型好 装修50万  带双车位,450,万,37914,嘉怡水岸(公寓) 
237.83,2019-06-26 12:48:54,毛坯,无电梯,上叠(共4层)2011年建板楼,41,edd3e8946f63748dba2430fe88d98f27,莘闵别墅,7,南,3个月以前,叠拼别墅 | 4室2厅,法式别墅|西边套|业主诚意|带花园露台阁楼|看房随时,820,万,34479,新南路壹号(别墅) 
147.55,2019-06-26 12:48:54,简装,无电梯,高楼层(共5层)2005年建板楼,65,e2caa18544af2ee679660770d6cd87be,盈浦,2,南,3个月以前,5室2厅,地铁口，五复六还有阁楼，三层，使用面积很大，急卖,315,万,21349,民乐佳苑 
125.81,2019-06-26 12:48:54,精装,无电梯,中楼层(共5层)2005年建板楼,51,e767cca0d8d372dd8143211d901e6bd6,惠南,2,暂无数据,一年前,3室2厅,靖海苑，随时可看，大三房，精装修,270,万,21461,靖海苑(公寓) 
194.67,2019-06-26 12:48:54,精装,有电梯,高楼层(共23层)2002年建板楼,52,56f06715497b0ec32463333507be7c94,联洋,7,南,2个月以前,4室2厅,诚售！世纪公园全景房 空中别墅 大四房 免个税随时看,1700,万,87328,御景园 
33.11,2019-06-26 12:48:54,简装,无电梯,低楼层(共6层)1989年建板楼,68,761f07b13acb96fd0f04ff209e3915a2,凉城,21,南,1个月以前,1室1厅,附加11平天井，可拎包入住，厨卫朝北全明，看房方便,180,万,54365,广中扩大小区 
107.45,2019-06-26 12:48:54,简装,有电梯,中楼层(共12层)2005年建板楼,11,7d3a38fd643eda515f04afc0691aa4d2,高行,5,东南,17天以前,3室2厅,满五唯一 正对花园 中间楼层 带车位诚意出售,460,万,42811,紫翠苑 
145.93,2019-06-26 12:48:54,精装,有电梯,32层2005年建板楼,39,2f46e76c2549a33a922c7510d97ef21e,长寿路,4,南,31天以前,3室2厅,品质小区 人车分流 三房朝南 家乐福旁,1120,万,76750,苏堤春晓名苑 
205.85,2019-06-26 12:48:54,精装,有电梯,中楼层(共58层)板楼,67,9510aaa3f88e1a468a30ade89d0b7baa,陆家嘴,18,西北,一年前,3室2厅,楼号新满5年唯一税少赏江景英式大草坪国际社区钥匙房,1800,万,87443,世茂滨江花园 
150.1,2019-06-26 12:48:54,精装,有电梯,高楼层(共30层)2007年建板楼,23,fdb017bc358438fc82cda9df2aa58ffb,联洋,31,南,11天以前,3室2厅,仁恒河滨城二期 满5唯一 税收少 目前在售无可比房源,1390,万,92605,仁恒河滨城(二期) 
56,2019-06-26 12:48:54,简装,无电梯,低楼层(共5层)1985年建板楼,11,e34081264f0dc67d6dde726052b719f5,南桥,5,南,2个月以前,2室1厅,满五唯一，诚心出售，价格可谈，带车库,132,万,23572,运河新村(南桥) 
28.6,2019-06-26 12:48:54,精装,无电梯,中楼层(共7层)1977年建板楼,15,cfac20dfa0811df870675de983ed9d60,曹杨,4,南,1个月以前,1室1厅,柳庭风静人眠昼 九村此房不将就 看房方便诚意出售！,155,万,54196,曹杨九村 
89.53,2019-06-26 12:48:54,精装,有电梯,低楼层(共8层)2010年建板楼,82,cd36bba95fe1e41f3249ab48436019ac,九亭,13,南,1个月以前,2室2厅,小区中间位置、临湖景观、南北正通、户型方正,292,万,32615,朗庭上郡苑(公寓) 
476,2019-06-26 12:48:54,精装,无电梯,2层2008年建板楼,6,ff459030c2ba9c704edd97e8be0ffb22,徐泾,5,南,9个月以前,独栋别墅 | 5室2厅,降价诚售！观庭精装大独栋，花园集中朝南近500平！,2050,万,43068,观庭 
90.97,2019-06-26 12:48:54,精装,有电梯,高楼层(共32层)2014年建板楼,17,75459abbd7bd2b0f33613424a03636fb,嘉定新城,2,南,18天以前,2室2厅,保利天鹅语 2室2厅 318万,318,万,34957,保利天鹅语 
85.86,2019-06-26 12:48:54,精装,无电梯,中楼层(共6层)2011年建板楼,17,ca454d2416945165c6a3f55891bae94a,金桥,23,南,1个月以前,2室2厅,一手动迁税费少，中间楼层，位置靠中,545,万,63476,高海家苑 
50.99,2019-06-26 12:48:54,精装,无电梯,低楼层(共5层)1990年建板楼,56,0735850fda395a77bf8a35e5180ed9b0,黄兴公园,21,南,1个月以前,2室1厅,品味灵性生活 布局科学 尊享优雅 采光无限 拎包入住,290,万,56874,安图新村 
125.98,2019-06-26 12:48:54,精装,有电梯,中楼层(共17层)2008年建板楼,22,4bfd567dc352e9e277682c7f9ec42471,莘庄,9,南 北,25天以前,3室2厅,高区三房，近校园，近超市，近公交车站，税费少！,465,万,36911,上海康城 
380.1,2019-06-26 12:48:54,精装,无电梯,3层2003年建板楼,9,c72393da84287d2c160219a805043c20,徐泾,7,南,4个月以前,独栋别墅 | 5室2厅,全新装修 全朝南户型 室内双车库 临河景观位置 可谈,2400,万,63142,西郊美林馆 
33.48,2019-06-26 12:48:54,简装,无电梯,低楼层(共6层)2001年建板楼,27,10d9be6eb2deaeb1e4c93912cabc7b94,鞍山,12,南,1个月以前,1室0厅,好改对门、02年房龄、诚意出售满五唯一,185,万,55257,鞍山三村 
322.99,2019-06-26 12:48:54,精装,无电梯,2层2007年建板楼,119,25deb7094e665562f17049e2f82ab353,泗泾,9,南,7个月以前,独栋别墅 | 4室3厅,东临大河 大金空调+地暖 满五  南花园千平 拎包入住,1900,万,58826,佘山银湖别墅 
73.36,2019-06-26 12:48:54,精装,有电梯,中楼层(共6层)2008年建板楼,53,91336f5154046eeeca1c10233d0a3a43,康桥,28,南,6个月以前,2室2厅,海尚康庭，满五年唯一精装修，南北通看房方便配套全,270,万,36805,海尚康庭 
166.3,2019-06-26 12:48:54,精装,有电梯,低楼层(共26层)2005年建板楼,8,17fb8038fe89cccb8eefbb370d800f0f,联洋,4,南 北,31天以前,3室2厅,大三房位置安静看小区绿景，采光充足，满五年免个税,1650,万,99219,仁恒河滨城(一期) 
133.41,2019-06-26 12:48:54,精装,有电梯,高楼层(共14层)2005年建板楼,40,ef1636af87cef5c516a49725c7facb99,老闵行,23,南 北,1个月以前,3室2厅,东川路站正气三房，户型好，楼层高,560,万,41976,南洋博仕欣居 
113.43,2019-06-26 12:48:54,简装,有电梯,中楼层(共14层)2006年建板楼,49,224703917138e213453710262ab2af75,莘庄,25,南 北,2个月以前,2室2厅,中高楼层区，一体式南北通透大两居，自带产权车位,415,万,36587,上海康城 
44.89,2019-06-26 12:48:54,精装,有电梯,低楼层(共6层)1986年建板楼,27,803316319019ad0c5b009bf785596cd8,潍坊,22,南,1个月以前,3室1厅,离校近、采光佳，交通方便，总价低，产权清晰，诚意售,488,万,108711,潍坊十村 
137.28,2019-06-26 12:48:54,毛坯,有电梯,低楼层(共9层)2002年建板楼,60,1ddcf743dd7d0e3f50e637c7bcdae364,莘庄,42,南,1个月以前,3室2厅,上海莘城三期花园位置 我有钥匙 满五年无个税,620,万,45164,莘城公寓 
285.75,2019-06-26 12:48:54,精装,有电梯,中楼层(共23层)2013年建板楼,71,baac8d8cbf7b2cfc429086f960c864df,陆家嘴,22,南,一年前,4室2厅,亚洲典范 扛鼎之作 8000平私定会所 重新定义 精益表里,4880,万,170779,滨江凯旋门 
104.41,2019-06-26 12:48:54,精装,有电梯,低楼层(共18层)2003年建板楼,127,854c8eb367b90fc00aecea49b3e0807f,陆家嘴,20,南,9个月以前,4室2厅,复式，实际使用近160平，客厅挑高四房朝南。,1080,万,103439,天科苑 
141.9,2019-06-26 12:48:54,简装,有电梯,低楼层(共17层)2003年建板楼,8,2ca7729c43b34401ff1806c3d7e6c2d0,碧云,42,南,一年前,4室2厅,爱建园四房两卫，总价低，房东诚意出售，看房方便,1150,万,81043,金桥爱建园 
128.24,2019-06-26 12:48:54,简装,有电梯,高楼层(共11层)2006年建板楼,175,4b1ba2c6145e7891785e5c55185e0e38,老闵行,13,南 北,一年前,3室2厅,顶楼复式 前后无遮挡  一览众山小,530,万,41329,南洋瑞都剑桥府邸(公寓) 
280.73,2019-06-26 12:48:54,精装,无电梯,2层2003年建板楼,85,0fc5f8bb610b740ecf78d57e0076db05,徐泾,25,南,11个月以前,独栋别墅 | 4室2厅,私家泳池，挑高客厅， 临河，简约风四面采光，随时看,2100,万,74805,居礼别墅 
107.48,2019-06-26 12:48:54,简装,无电梯,高楼层(共6层)1997年建板楼,34,945e096a5919c807981f82e81553bc67,川沙,24,南 北,6个月以前,3室2厅,界龙花苑川沙地铁百联商圈，税费各付降价出售接受置换,353,万,32844,界龙花苑 
110,2019-06-26 12:48:54,毛坯,无电梯,高楼层(共6层)2004年建板楼,40,127712d5cc4d7635fb8b2df2ec90964d,新桥,22,南,1个月以前,3室2厅,毛坯三房，采光好，户型棒，一手动迁，急售,190,万,17273,晨星小区 
241.55,2019-06-26 12:48:54,精装,有电梯,中楼层(共11层)2008年建板楼,7,47e49e6e2fa1b70ea7f01fb2574ef686,颛桥,6,南 北,1个月以前,4室3厅,天恒名城新出大平层，精装修位置好，一梯一户得房率高,1050,万,43470,天恒名城 
140.24,2019-06-26 12:48:54,精装,有电梯,低楼层(共12层)2005年建板楼,17,bbbb4dedff8bc2829c9c16489caac9a9,金汇,2,南,16天以前,3室2厅,锦绣江南(四期) 3室2厅 930万,930,万,66315,锦绣江南(四期) 
187.9,2019-06-26 12:48:54,精装,无电梯,3层1999年建板楼,18,e2fbcf6f239f7aa45eb1f8b33f811117,莘庄,6,南,1个月以前,联排别墅 | 4室2厅,四房精装修，有天有地，三世同堂等您品鉴,1265,万,67324,水仙苑(闵行)(别墅) 
49.7,2019-06-26 12:48:54,精装,无电梯,高楼层(共6层)板楼,9,e0f7ec418c45db4f417873aa22f69f90,松江老城,2,南,1个月以前,2室1厅,青松石 2室1厅 150万,150,万,30182,青松石 
59.09,2019-06-26 12:48:54,精装,有电梯,高楼层(共11层)2010年建板楼,114,4339330bc3759d70af37fd7ccd64c545,七宝,2,南,10个月以前,1室1厅,西郊英园  精装一房  近地铁 交通便利  配套齐全,284,万,48063,西郊英园 
144.63,2019-06-26 12:48:54,精装,有电梯,低楼层(共8层)2000年建板楼,33,678bfe133da2f53b3137871dc8e0151b,陆家嘴,10,南,3个月以前,3室2厅,新上房源+2年前买进+正南正北通风+税费少,1280,万,88502,菊园 
54.99,2019-06-26 12:48:54,精装,有电梯,中楼层(共22层)2010年建塔楼,41,99016e43d3c458a81e66544828cd84fc,长寿路,42,东南,2个月以前,1室2厅,配套成熟 交通方便 管理严格 开发商统一精装 刷卡,540,万,98200,乐活居 
60.51,2019-06-26 12:48:54,精装,有电梯,低楼层(共22层)2010年建塔楼,54,67a6984f45d798b7ee02ea3cdd3e3c3e,长寿路,30,南,1个月以前,2室1厅,内环 乐活居全南两房 精装修 刷卡到户 置换诚意出售,550,万,90895,乐活居 
81.38,2019-06-26 12:48:54,简装,无电梯,高楼层(共6层)1999年建板楼,8,613345319d34226a576bc3c49673f69d,黄兴公园,3,南,9天以前,2室1厅,宏翔公寓 2室1厅 420万,420,万,51610,宏翔公寓 
94.89,2019-06-26 12:48:54,简装,有电梯,高楼层(共11层)2002年建板楼,12,d17c8b1c24829ce92c0204b3235aa9c0,金桥,11,南,8个月以前,2室2厅,电梯高区两房，全南户型，满五年唯一,680,万,71662,证大家园(一期) 
